,table,,,table,,,page,
3712,,,"TUIKUAL STREAM,
D/S, REIEK KAI, NEAR
PHE WATER
TREATMENT PLANT,
AIZAWL",,,MIZORAM,,
3713,,,"SAKHISIH STREAM,
MISSION
VENGTHLANG,
AIZAWL",,,MIZORAM,,
3716,,,"DAMDIAI STREAM,
AIRFIELD,
NEAR TUIRIAL
WASTE
MANAGEMENT
CENTRE,
AIZAWL DIST",,,MIZORAM,,
3718,,,"CHITE STREAM,
ARMED VENG,
NEAR MINI SPORTS
COMPLEX, AIZAWL",,,MIZORAM,,
3719,,,"TUIRINI RIVER,
SELING, SAITUAL DIST",,,MIZORAM,,
3720,,,"TUIVAWL RIVER,
KEIFANG VILLAGE,
NEAR TUIVAWL
BRIDGE,SAITUAL DIST",,,MIZORAM,,
3721,,,"LAWIBUAL STREAM,
I.T.I VENG, AIZAWL",,,MIZORAM,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3724,,,"CHALLUI STREAM,
LENGPUI, AIZAWL
DIST",,,MIZORAM,,
3734,,,"TLAWNG RIVER, U/S,
ZOBAWK VILLAGE,
LUNGLEI DIST.",,,MIZORAM,,
3735,,,"MAT RIVER, DAWN
VILLAGE, NEAR MAT
BRIDGE,LUNGLEI
DIST.",,,MIZORAM,,
3740,,,"SAIKAH STREAM,
LAWNGTLAI",,,MIZORAM,,
3744,,,"CHHIMTUIPUI RIVER,
KAWLCHAW, NEAR
CHHIMTUPUI BRIDGE,
SAIHA DIST.",,,MIZORAM,,
3746,,,"TUIKUM RIVER,
NEAR PHE WATER
TREATMENT PLANT,
SERCHHIP",,,MIZORAM,,
3747,,,"SESAH STREAM,
DINTHAR, SERCHHIP",,,MIZORAM,,
3749,,,"RIVER PHE
RESERVIOR (LAHMUN
RIVER), MIZO VENG,
MAMIT",,,MIZORAM,,
3750,,,"RIVER TEIREI
BAWNGVA, MAMIT
DIST.",,,MIZORAM,,
3751,,,"RIVER TUT
DAPCHHUAH, MAMIT
DIST.",,,MIZORAM,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3752,,,"RIVER TUICHHUAHEN
STREAM,
NEAR PHE WATER
TREATMENT PLANT,
KOLASIB",,,MIZORAM,,
3756,,,"RIVER TIAU,
ZOKHAWTHAR,
NEAR TIAU
BRIDGE,CHAMPHAI
DIST.",,,MIZORAM,,
3757,,,"RIVER TUIPUI
NEAR PHE WATER
TREATMENT PLANT,
CHAMPHAI DIST.",,,MIZORAM,,
4110,,,"RIVER NONGAL AT
NANGALBIBRA",,,MEGHALAYA,,
4111,,,"RIVER SIMSANG AT
NANGALBIBRA
BRIDGE",,,MEGHALAYA,,
4112,,,"RIVER GANOL AT
GAROBADHA",,,MEGHALAYA,,
4113,,,"RIVER DAMRING AT
BOLDAMGRE",,,MEGHALAYA,,
4313,,,"RIVER WAIKHRWI AT
MOOPALA",,,MEGHALAYA,,
4314,,,"RIVER KWAI AT
SUTNGA, JALAPHET",,,MEGHALAYA,,
4114,,,"RIVER CHITE
STREAM, NEAR
SIPMIU'S STP,
BETHLEHEM",,,MIZORAM,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
,,,"VENGTHLANG,
AIZAWL",,,,,
4119,,,"RIVER SERLUI D/S,
SERLUI 'B' HEPP DAM,
BILKHAWTHLIR,
KOLASIB DIST.",,,MIZORAM,,
4120,,,"RIVER TEIREI D/S
NR CONFLUENCE PT
WITH TLAWNG
RIVER, SAPMARA,
BAIRABI,KOLASIB",,,MIZORAM,,
4122,,,"RIVER
KHAWTHLANGTUIPUI
,TLABUNG, LUNGLEI",,,MIZORAM,,
4123,,,"RIVER, TUIPUI D
DARZOKAI,
HNAHTHIAL DIST.",,,MIZORAM,,
4125,,,"RIVER TUIPUI U/S,
NR CONFLUENCE PT
KEILUNGLIAH
STREAM, VENGTHAR,
CHAMPHAI",,,MIZORAM,,
4130,,,"RIVER NGENGPUI
STREAM,
NR KALADAN MULTI
MODAL RD,
LAWNGTLAI DIST.",,,MIZORAM,,
4132,,,"RIVER VANTAWNG
WATER FALL,
THENZAWL,
SERCHHIP DIST.",,,MIZORAM,,
4304,,,"RIVER SDERKARIAH
AT SOHRA
(CHERRAPUNJEE)",,,MEGHALAYA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4305,,,"RIVER LAITRYNGEW
AT LAITRYNGEW",,,MEGHALAYA,,
4306,,,"RIVER WAHKHLEK
KHLEK AT
SAITSOHPEN",,,MEGHALAYA,,
4307,,,"RIVER WAHREW AT
MAJAI",,,MEGHALAYA,,
4308,,,"RIVER UMNGI AT
JAKREM",,,MEGHALAYA,,
4309,,,"RIVER UMNGI AT
UMPUNG",,,MEGHALAYA,,
4310,,,"RIVER RWIANG AT
RWIANG",,,MEGHALAYA,,
4311,,,"RIVER KALIPAI AT
RYMBAI",,,MEGHALAYA,,
4312,,,"RIVER KMAI UM AT
RYMBAI",,,MEGHALAYA,,
4315,,,"RIVER LUKHA AT
KHADDUM",,,MEGHALAYA,,
4316,,,"RIVER MYNTDU AT
MIHMYNTDU",,,MEGHALAYA,,
4317,,,"RIVER LAMU AT
LESHKA",,,MEGHALAYA,,
4318,,,"RIVER LYNRIANG AT
LESHKA POWER
HOUSE",,,MEGHALAYA,,
4322,,,"RIVER THLU UMWI AT
THLU UMWI",,,MEGHALAYA,,
4326,,,"RIVER SIMSANG AT
BAGHMARA",,,MEGHALAYA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1801,,,"RIVER TEESTA AFTER
CONFLUENCS OF
RIVERS LACHENCHU
AND LACHUNGCHU
AT CHUNGTHANG",,,SIKKIM,,
1807,,,"RIVER TEESTA AFTER
CONFLUENCS WITH
RANICHU AT
SINGTAM",,,SIKKIM,,
1808,,,"RIVER TEESTA AFTER
CONFLUENCS WITH
RONGPOCHU AFTER
MEETING THE
INDUSTRIAL
EFFLUENTS FROM
THE TOWN RANGPO",,,SIKKIM,,
1809,,,"RIVER TEESTA AT
MELLI DOWNSTREAM
MELLI",,,SIKKIM,,
1947,,,"RIVER TEESTA AT
SEVOKE, SILIGURI,
DARJEELING",,,"WEST
BENGAL",,
2241,,,"RIVER SONAI AT
SONAI, ASSAM",,,ASSAM,,
2234,,,"RIVER RANGA NADI
D/S OF HYDEL
PROJECT, ASSAM",,,ASSAM,,
2034,,,"RIVER RANGIT AT
DAM SITE (NHPC)",,,SIKKIM,,
2035,,,"RIVER RANGIT AT
LEGSHIP",,,SIKKIM,,
2036,,,"RIVER RANGIT AT
RESHI",,,SIKKIM,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2037,,,"RIVER RANGIT AT
JORETHANG",,,SIKKIM,,
2038,,,"RIVER RANGIT AT
TRIVENI MELLI",,,SIKKIM,,
1805,,,"RIVER AFTER
CONFLUENCE OF
RANICHU AND
RORACHU AT
RANIPOOL",,,SIKKIM,,
1806,,,"RIVER RANICHU
BEFORE
CONFLUENCE WITH
TEESTA AT SINGTAM",,,SIKKIM,,
2236,,,"RIVER KAPILI AT
DHARMTUL BRIDGE,
NH-31, MORIGAON",,,ASSAM,,
2523,,,"RIVER KAROLA, D/S
OF JALPAIGURI, NEAR
MIN BHAWAN,
JALPAIGURI",,,"WEST
BENGAL",,
2068,,,"RIVER KATHAKAL U/S
AT MATIJURI, DIST.
HAILAKANDI, ASSAM",,,ASSAM,,
2061,,,"RIVER KHARSANG
B/C WITH
BURIDIHING NEAR
KHARSANG (ASSAM-
ARUNANCHAL
BORDER), ASSAM",,,ASSAM,,
2232,,,"RIVER KOHORA AT
N.H. CROSSING,
KOHORA, ASSAM
(BRAHMAPUTRA)",,,ASSAM,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2059,,,"RIVER KOLONG AT
MARIGAON, ASSAM",,,ASSAM,,
2237,,,"RIVER KOLONG AT
U/S OF ANANDARAM
DEKIAL PHUKAN
BRIDGE, NAGAON",,,ASSAM,,
2229,,,"RIVER KUNDLI AT
KUNDLI/
SAPAKHOWA, SADIA,
ASSAM",,,ASSAM,,
2242,,,"RIVER KUSHIARA AT
KARIMGANJ, ASSAM",,,ASSAM,,
3417,,,"RIVER MANU AT
MANUGHAT, CONFL
POINT OF
CHAWMANU CHARRA
& MANU RIVER,
DHALAI",,,TRIPURA,,
3418,,,"RIVER MANU AT
KAILASHAHAR D/S,
NORTH TRIPURA",,,TRIPURA,,
3419,,,"RIVER MANU AT
KUMARGHAT, NORTH
TRIPURA",,,TRIPURA,,
3367,,,"RIVER NONBAH AT
NANGSTOIN MARKET",,,MEGHALAYA,,
3368,,,"RIVER NONBAH AT
PHOTSOHSAT",,,MEGHALAYA,,
3369,,,"RIVER KYNSHI AT
SOHIONG",,,MEGHALAYA,,
3370,,,"RIVER KYNSHI AT
NANGKHNUM",,,MEGHALAYA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3371,,,"RIVER KYNSHI AT
RANIKOR",,,MEGHALAYA,,
3373,,,"RIVER WAH BLEI AT
RIANGDO,",,,MEGHALAYA,,
3374,,,"RIVER WAH BLEI AT
SDAD DKHAR,",,,MEGHALAYA,,
3099,,,"RIVER LOHIT AT
ALUBARI (D/S)",,,"ARUNACHAL
PRADESH",,
3797,,,"RIVER MANAS
(SANTOSHPUR) NEAR
LENGTISINGA",,,ASSAM,,
2060,,,"RIVER MANAS AT NH-
31 CROSSING,
BARPETA DISTRICT,
ASSAM",,,ASSAM,,
1803,,,"RIVER MANEY KHOLA
AT BURTUK NEAR
ARMY BASE CAMP, 4
KM U/S OF GANGTOK",,,SIKKIM,,
1804,,,"RIVER MANEY KHOLA
AFTER CONFLUENCS
WITH RAY KHOLA AT
ADAMPOOL AFTER
MEETING WASTE OF
STP, GANGTOK",,,SIKKIM,,
1632,,,RIVER GANOL TURA,,,MEGHALAYA,,
2894,,,"RIVER MILAK AT
BORBORA WARD,
TULI",,,NAGALAND,,
2895,,,"RIVER MILAK AT
PAPER NAGAR, TULI",,,NAGALAND,,
3100,,,"RIVER NAMCHIK AT
KHARSANG",,,"ARUNACHAL
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3109,,,"RIVER NOA DIHING
AT NAMSAI, (D/S OF
DIHING)",,,"ARUNACHAL
PRADESH",,
3103,,,"RIVER PACHIN AT
NAHARLAGUN
(BELOW BARAPANI
BRIDGE), (D/S OF
RIVER SENKI)",,,"ARUNACHAL
PRADESH",,
2065,,,"RIVER PAGLDIA NEAR
NALBARI TOWN, DIST.
NALBARI, ASSAM",,,ASSAM,,
2235,,,"RIVER PANCHNOI AT
NH-52 CROSSING,
ORANG, ASSAM",,,ASSAM,,
1531,,,"RIVER MORA
BHARALI AT TEZPUR,
ASSAM",,,ASSAM,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1424,,,"RIVER IMPHAL AT
MAHABALI",,,MANIPUR,,
1457,,,"RIVER IMPHAL AT
KOIRENGEI",,,MANIPUR,,
1627,,,"RIVER IMPHAL AT
KIYAMGI",,,MANIPUR,,
1628,,,"RIVER IMPHAL AT
MINUTHONG",,,MANIPUR,,
2862,,,"RIVER IMPHAL AT
SAMUROU",,,MANIPUR,,
2864,,,"RIVER IMPHAL
NEAR LEIKINTHABI
ROAD, AWANG
SEKMAI",,,MANIPUR,,
1458,,,"RIVER IRIL AT
PORAMPET",,,MANIPUR,,
1624,,,"RIVER IRIL AT
LILONG",,,MANIPUR,,
2863,,,"RIVER IRIL AT
KANGLA SIPHAI",,,MANIPUR,,
2873,,,"RIVER IRIL AT
LILONG",,,MANIPUR,,
1625,,,"RIVER NAMBUL AT
HUMP BRIDGE",,,MANIPUR,,
1626,,,"RIVER NAMBUL AT
HEIRANGOITHONG",,,MANIPUR,,
2858,,,"RIVER NAMBUL AT
SAMUSANG (U.K.
ROAD)",,,MANIPUR,,
2859,,,"RIVER NAMBUL AT
SINGDA DAM",,,MANIPUR,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2860,,,"RIVER NAMBUL AT
NAOREMTHONG",,,MANIPUR,,
1925,,,"RIVER KHUGA
(TUITHA) AT
RENGKAI,
CHURACHANDPUR",,,MANIPUR,,
1926,,,"RIVER KHUJAIROK
NEAR ELORA HOTEL
ROAD, MOREH",,,MANIPUR,,
1927,,,"RIVER SEKMAI
RIVER, KAKCHING",,,MANIPUR,,
2852,,,"RIVER MANIPUR AT
SEKMAIJIN",,,MANIPUR,,
2853,,,"RIVER THOUBAL ON
MAPITHEL DAM",,,MANIPUR,,
2854,,,"RIVER THOUBAL AT
PHADOM",,,MANIPUR,,
2856,,,"RIVER THOUBAL AT
YAIRIPOK",,,MANIPUR,,
2870,,,"RIVER THOUBAL AT
SHONG KONG",,,MANIPUR,,
2871,,,"RIVER THOUBAL
KONG NEAR
YAOLEN VILLAGE",,,MANIPUR,,
2872,,,"RIVER THOUBAL AT
LITAN BRIDGE",,,MANIPUR,,
2855,,,"RIVER WANGJING
AT HEIROK",,,MANIPUR,,
2857,,,"RIVER MANIPUR AT
THOUBAL",,,MANIPUR,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2867,,,"RIVER MAHA NEAR
KOMLATHABI
BAZAR",,,MANIPUR,,
2868,,,"RIVER CHAKPI AT
CHAKPIKARONG",,,MANIPUR,,
2876,,,"RIVER WANGJING
AT WANGJING",,,MANIPUR,,
2877,,,"RIVER KHUGA
(TUITHA) DAM ON
KHUGA RIVER",,,MANIPUR,,
2878,,,"RIVER
THONGJAOROK AT
THONGJAOROK
BRIDGE",,,MANIPUR,,
2879,,,"RIVER ETHAI
BARRAGE ON
MANIPUR RIVER",,,MANIPUR,,
2880,,,"RIVER NAMBOL AT
BISHNUPUR",,,MANIPUR,,
2874,,,"RIVER IRANG AT
TAMENGLONG",,,MANIPUR,,
3359,,,"RIVER UMKHRAH AT
DEMTHRING,
SHILLONG",,,MEGHALAYA,,
3360,,,"RIVER UMKHRAH AT
UMKALIAR,
SHILLONG",,,MEGHALAYA,,
3361,,,"RIVER UMKHRAH AT
MAWLAI, NEAR
SLAUGHTER HOUSE",,,MEGHALAYA,,
3362,,,"RIVER UMKHRAH AT
MAWPDANG,
MAWLAI",,,MEGHALAYA,,
3363,,,"RIVER UMSHYRPI AT
RISA COLONY",,,MEGHALAYA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3364,,,"RIVER UMSHYRPI AT
LAW COLLEGE,
DHANKETI,",,,MEGHALAYA,,
3365,,,"RIVER UMSHYRPI AT
UMSHYRPI BRIDGE",,,MEGHALAYA,,
3366,,,"RIVER UMTREW AT
UMRAN,",,,MEGHALAYA,,
3810,,,"RIVER KULSI AT
CHAYGAON NEAR
NH37 CROSSING",,,ASSAM,,
3811,,,"RIVER PUTHIMARI
NEAR PUTHIMARI
CHOWK AT NH
CROSSING",,,ASSAM,,
1423,,,"RIVER BARAK RIVER
AT PANCHAGRAM",,,ASSAM,,
1427,,,"RIVER UMTREW AT
BYRNIHAT EAST",,,MEGHALAYA,,
2228,,,"GELA BEEL AT
DERGAON, ASSAM",,,ASSAM,,
2240,,,"RIVER BARAK AT
D/S OF SILCHAR",,,ASSAM,,
3350,,,"RIVER UMKHEN AT
WAH KDAIT,",,,MEGHALAYA,,
3351,,,"RIVER UMKHEN AT
KSEHPONGDENG,",,,MEGHALAYA,,
3352,,,"RIVER UMKHEN AT
DIENGPASOH",,,MEGHALAYA,,
3768,,,"RIVER KAKODONGA
AT NH-37 CROSSING",,,ASSAM,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3784,,,"RIVER TINGRAI
NEAR TINSUKIA
MSW DUMPING
SITE, ITAKHOLA",,,ASSAM,,
3791,,,"RIVER KALIANI
NEAR KANAIGHAT
BRIDGE,
KANAIGHAT",,,ASSAM,,
3792,,,"RIVER DHANSIRI AT
JAHAIGHAT",,,ASSAM,,
4319,,,"RIVER UMIUREM AT
LALE",,,MEGHALAYA,,
4320,,,"RIVER KUPLI AT
LOOSKI",,,MEGHALAYA,,
4321,,,"RIVER KUPLI AT
KHANDONG",,,MEGHALAYA,,
4723,,,"RIVER TEESTA AT
JALPESH",,,"WEST
BENGAL",,
4717,,,"RIVER JALDHAKA AT
DHUPGURI",,,"WEST
BENGAL",,
4718,,,"RIVER SILTORSA AT
HASIMARA",,,"WEST
BENGAL",,
4728,,,"RIVER RAIDAK AT
ALIPURDUAR",,,"WEST
BENGAL",,
4645,,,"RIVER CHELIKHOLA
D/S OF BURIGAON
BURIGAON RIVER",,,TRIPURA,,
4646,,,"RIVER GOLAGHATI
U/S OF BURIGAON
RIVER",,,TRIPURA,,
1428,,,"RIVER
KYRHUHKHLA
KHLIEHRIAT",,,MEGHALAYA,,
1631,,,"RIVER MYNTDU
JOWAI",,,MEGHALAYA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1633,,,"RIVER SIMSANG
WILLIAMNAGAR",,,MEGHALAYA,,
3353,,,"RIVER UMIAM
MAWPHLANG AT
NONGKREM",,,MEGHALAYA,,
3354,,,"RIVER UMIAM
MAWPHLANG AT
UMTYNGNGAR",,,MEGHALAYA,,
3355,,,"RIVER UMIAM
MAWPHLANG AT
MAWPHLANG",,,MEGHALAYA,,
3356,,,"RIVER UMIAM
MAWPHLANG AT
SHELLA",,,MEGHALAYA,,
3357,,,"RIVER UMNGOT AT
SMIT,",,,MEGHALAYA,,
3358,,,"RIVER UMNGOT AT
DAWKI",,,MEGHALAYA,,
3375,,,"RIVER LUNAR AT
MYNDIHATI
(TRIBUTARY OF
LUKHA)",,,MEGHALAYA,,
3376,,,"RIVER LUKHA AT
SONAPUR",,,MEGHALAYA,,
3379,,,"RIVER MYNTDU AT
LESHKA",,,MEGHALAYA,,
3383,,,"RIVER BUGI AT
MIBONPARA",,,MEGHALAYA,,
3384,,,"RIVER BUGI AT
DALU",,,MEGHALAYA,,
3760,,,"RIVER BAROI NEAR
BRIDGE AT NH-52,
BISWANATH
DISTRICT",,,ASSAM,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3765,,,"RIVER BEGA MG
ROAD, MANGALDOI",,,ASSAM,,
3767,,,"RIVER NUWA NOI
NEAR BRIDGE OVER
BOINAOJA PARA,
MANGALDOI",,,ASSAM,,
3773,,,"RIVER TOWKAK AT
SONARI",,,ASSAM,,
3774,,,"RIVER SUFFRY AT
MAIBELLA",,,ASSAM,,
3780,,,"RIVER SESSA NEAR
SESSA TINIALI, NH
BRIDGE,
DIBRUGARH",,,ASSAM,,
3788,,,"RIVER JIADHAL
KUMOTIYA RIVER
NEAR JIADHAL
BRIDGE, DHEMAJI",,,ASSAM,,
3796,,,"RIVER KUJI (NEAR
NEW BOGAGIGAON)
NEAR WATER
INTAKE POINT FOR
NF RAILWAY",,,ASSAM,,
3799,,,"RIVER KILLING IN
MORIGAON
DISTRICT",,,ASSAM,,
3803,,,"RIVER MADHURA AT
MADHURAGHAT,
CACHAR",,,ASSAM,,
5135,,,"RIVER AIE NEAR
RAKHALDUBI DIST.,
BONGAIGAON,
ASSAM",,,ASSAM,,
5138,,,"RIVER, TUNIA U/S
BRPL, DHALIGAON,
DIST. CHIRANG",,,ASSAM,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
5139,,,"RIVER JAMUNA AT
DOBOKA NEAR
BRIDGE, DIST. HOJAI",,,ASSAM,,
5140,,,"RIVER BONDANJAN,
SLUICE GATE,
BIRKUCHI NARENGI
TINIALI,
KHARGHULI, NO. 2",,,ASSAM,,
5141,,,"RIVER BASISTHA
BASISTHA
CHARIALI, NUTAN
BAZAAR,",,,ASSAM,,
5142,,,"RIVER PAMOHI
GACHUK, PAMOHI
ROAD, GUWAHATI",,,ASSAM,,
5144,,,"RIVER KALANADI
NEAR BAMUNJULI
BRIDGE CROSSING
AT MANGALDOI
BHUTIACHANG",,,ASSAM,,
5281,,,"RIVER RANGPO U/S
DAM SITE",,,SIKKIM,,
5282,,,"RIVER RANGPO D/S
DAM SITE",,,SIKKIM,,
5283,,,"RIVER RONGLI U/S
DAM SITE",,,SIKKIM,,
5284,,,"RIVER RONGLI D/S
DAM SITE",,,SIKKIM,,
5285,,,"RIVER RANGPO AT
POWER HOUSE D/S
OF GATI INFRA PVT.
LTD.",,,SIKKIM,,
5286,,,"RIVER RANGPO AT
U/S OF RORATHANG
BAZAR (ABOVE
SWISS GARNIER)",,,SIKKIM,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
5287,,,"RIVER RANGPO AT
D/S OF RORATHANG
BRIDGE",,,SIKKIM,,
5288,,,"RIVER RANGPO AT
D/S OF PHARMA
PLANT KUMREK",,,SIKKIM,,
5289,,,"RIVER RANGPO AT
D/S OF POWER
HOUSE OF MADHYA
BHARAT",,,SIKKIM,,
4219,,,"RIVER DEO AT
SANTIPUR",,,TRIPURA,,
4220,,,"RIVER DEO AT
SUBASH NAGAR",,,TRIPURA,,
4655,,,"RIVER DEO AT
KANCHANPUR",,,TRIPURA,,
4640,,,"RIVER AT
BORDOWALI,
HAORA",,,TRIPURA,,
4654,,,"RIVER JURI AT
CHAMTALI",,,TRIPURA,,
4649,,,"RIVER MANU AT
MANUBAZAR",,,TRIPURA,,
4650,,,"RIVER MANU AT
CHAILENGTA",,,TRIPURA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1232,,,"RIVER MAHI (D/S)
CONF WITH R. CHAP
(UNDER SAGWARA-
SARHI RD. BDG.)",,,RAJASTHAN,,
30061,,,"RIVER MAHI AT
GAMMON BRIDGE
NEAR PADLA CHOWKI,
BANSWARA (MP &
RJASTHAN)",,,RAJASTHAN,,
4,,,"RIVER MAHI AT
SEVALIA",,,GUJARAT,,
5,,,RIVER MAHI AT VASAD,,,GUJARAT,,
1229,,,"RIVER MAHI NEAR
RAJASTHAN BORDER
AT KADANA DAM,",,,GUJARAT,,
1230,,,"RIVER MAHI AFTER
CONF. WITH ANAS AT
PARDI (BANASWADA),",,,GUJARAT,,
1231,,,"RIVER MAHI AT
VIRPUR,",,,GUJARAT,,
1863,,,"RIVER MAHI AT
UMETA BRIDGE",,,GUJARAT,,
1864,,,"RIVER MAHI AT
MUJPUR",,,GUJARAT,,
3206,,,"RIVER MAHI AT
SHERKHI
BRIDGESINDHROT
BRIDGE-VADODARA",,,GUJARAT,,
4415,,,"RIVER MAHI AT
DODKAVILLAGE :
PRATHAMPURA",,,GUJARAT,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
30050,,,"RIVER MAHI ABOUT
500 METERS D/S OF
KADANA DAM NEAR
BRIDGE,
PANCHMAHAL,
GUJARAT (RAJASTHAN
AND GUJARAT)",,,GUJARAT,,
1233,,,"RIVER MAHI AT
BADNAWAR, M.P.",,,"MADHYA
PRADESH",,
3318,,,"RIVER MAHI AT
RANISINGH VILLAGE,
RATLAM, UJJAIN",,,"MADHYA
PRADESH",,
4608,,,"RIVER MAHI FOREST
GUEST HOUSE
RAJAPUR MATAJI
SHIVGARH RATLAM.",,,"MADHYA
PRADESH",,
30058,,,"RIVER MAHI AT
VILLAGE BAJNA (MP &
RJASTHAN)",,,"MADHYA
PRADESH",,
3848,,,"RIVER ANAS RIVER
NEAR ROAD BRIDGE
JHABUA",,,"MADHYA
PRADESH",,
1228,,,"RIVER ANAS AT
DAHOD,
(KUSHALGARH), DIST.
PANCHMAHAL",,,GUJARAT,,
2104,,,"RIVER MALEI AT
JAORA",,,"MADHYA
PRADESH",,
1227,,,"RIVER PANAM AT
LUNAWADA,",,,GUJARAT,,
4805,,,"BHANWAR SEMLA
DAM NEAR VILLAGE-
DHOPAL,PRATAPGARH",,,RAJASTHAN,,
