year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date,bis_status,bis_reasons,pH_dev,raw_status,raw_reasons
2022,1079,"RIVER GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",BIHAR,Ganga,7.779999999999999,344.0,2.1,7.65,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3122,"RIVER GANGA AT MALSALAMI, PATNA CITY, PATNA",BIHAR,Ganga,7.82,351.0,1.95,7.8,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,4297,RIVER GANGA AT KACHCHI-DARGAH-,BIHAR,Ganga,7.925,377.0,2.0,7.65,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,Ganga,7.785,333.5,2.15,8.0,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA, PATNA",BIHAR,Ganga,7.73,351.5,2.0,8.7,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2553,"RIVER GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,Ganga,7.78,340.0,2.15,7.5,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3115,"RIVER GANGA AT UMA NATH MANDIR,BARH",BIHAR,Ganga,7.845000000000001,319.0,2.05,8.399999999999999,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10130,"RIVER GANGA U/S OF M/S NTPC, BARH WATER INTAKE POINT, BARH",BIHAR,Ganga,7.885,350.0,1.9,8.8,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, PATNA",BIHAR,Ganga,7.814999999999999,350.5,1.95,9.25,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1815,"RIVER GANGA AT MOKAMA (D/S), NEAR RAJENDRA BRIDGE , SIMIRIYA GHAT",BIHAR,Ganga,7.800000000000001,334.0,2.0,8.1,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI, HATHIDAH AT MOKAMA, PATNA",BIHAR,Ganga,7.74,358.0,2.15,9.25,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3116,RIVER GANGA AT U/S MUNGER KASHATHARNI GHAT,BIHAR,Ganga,7.75,327.0,2.0,8.3,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1818,"RIVER GANGA AT MUNGER D/S, CREAMINATION GHAT",BIHAR,Ganga,7.720000000000001,340.5,2.05,8.2,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3117,"RIVER GANGA AT U/S AJGABINATH MANDIR SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.75,331.0,2.15,8.05,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,Ganga,7.8,582.0,2.05,9.0,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2554,"RIVER GANGA D/S CREMINATION GHAT AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.72,338.0,1.95,7.75,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10138,"RIVER GANGA AT CHAMPANAGAR, RASIDPUR, BHAGALPUR",BIHAR,Ganga,7.79,347.0,2.0,8.35,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1819,"RIVER GANGA AT BHAGALPUR, OPP. KUPPA GHAT",BIHAR,Ganga,7.694999999999999,327.5,2.0,7.85,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3118,RIVER GANGA AT D/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,7.715,422.0,2.2,7.9,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10143,"RIVER GANGA D/S NEAR CREMATION GHAT, KHALGOAN",BIHAR,Ganga,7.699999999999999,328.5,2.2,8.15,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,7.5,209.0,1.25,4.25,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,DO < 5 mg/L
2022,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,7.5,211.0,1.35,6.95,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,7.5,213.0,1.25,6.949999999999999,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1059,"RIVER GANGA AT RAJMAHAL, BIHAR",JHARKHAND,Ganga,7.55,222.0,1.25,6.949999999999999,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,8.030000000000001,344.0,2.1,7.300000000000001,0.605,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,8.07,341.5,2.0,7.5,0.54,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,7.945,344.5,2.05,7.4,0.59,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,8.055,365.5,2.3,7.1,0.52,Ganga,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,7.99,369.0,3.0,6.75,0.53,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,8.095,347.0,2.1,6.85,0.51,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Ganga,7.805,2213.0,2.1,6.85,0.585,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.385,357.0,3.05,6.4,1.05,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1471,RIVER GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,Ganga,7.49,349.5,3.05,6.45,1.275,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1470,"RIVER GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.455,351.0,3.15,6.35,1.19,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1052,"RIVER GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,Ganga,7.43,369.0,3.45,6.15,1.095,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1335,RIVER GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,Ganga,7.939999999999999,7979.5,2.0,6.4,3.2550000000000003,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,Ganga,7.455,1900.5,2.85,6.15,1.085,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,5162,"RIVER GANGA AT FARAKKA, MUSHIDABAD",WEST BENGAL,Ganga,8.06,337.5,2.0,7.35,0.475,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1337,"RIVER RUPNARAYAN BEFORE CONFL. TO GANGA NEAR GEONKHALI,MEDINIPORE WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",7.814999999999999,1912.0,1.55,6.6,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2023,1306,"RIVER GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,Ganga,,253.0,3.65,6.25,0.0,Ganga,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,5776,"RIVER GANGA AT SWARG ASHRAM ,RISHIKESH",UTTARAKHAND 13.0,Ganga,,174.5,1.0,,0.375,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1060,"RIVER GANGA U/S AT LAXMANJHULA,RISHIKESH",UTTARAKHAND 12.0,Ganga,,112.0,1.0,,0.185,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5777,nan,"RIVER GANGA NEAR VISTHAPHIT COLONY, RISHIKESH UTTARAKHAND 14.0",Ganga,,260.5,1.35,,0.4,Ganga,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10147,"RIVER GANGA D/S AT BAIRAAJ,RISHIKESH",UTTARAKHAND 14.0,Ganga,,104.0,1.1,,0.355,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10148,RIVER GANGA AT HAR-KI-PAURI GHAT,UTTARAKHAND 14.8,Ganga,,258.5,1.5,,0.985,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3997,"RIVER GANGA U/S AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND 16.8,Ganga,,320.0,1.9,8.7,0.91,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1061,"RIVER GANGA D/S AT BALKUMARI MANDIR, AJEETPUR, HARIDWAR",UTTARAKHAND 17.9,Ganga,,397.0,1.8,8.5,0.915,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5778,"RIVER GANGA NEAR BISHANPUR KUNDI, HARIDWAR",UTTARAKHAND 18.2,Ganga,,,,8.7,0.95,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,30005,RIVER GANGA AT SULTANPUR (UTTARAKHAND),UTTARAKHAND 21.5,Ganga,,219.0,1.95,7.8,0.365,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,30006,RIVER GANGA AT BIJNOR (U.P.),UTTAR PRADESH,Ganga,,234.5,1.5,7.85,0.52,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,Ganga,,240.5,1.3,8.85,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5708,"RIVER GANGA TIGRI GANGA GHAT, VILLAGE-TIGARI, AMROHA",UTTAR PRADESH,Ganga,,246.5,1.4,8.65,0.0,Ganga,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1062,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",UTTAR PRADESH,Ganga,,214.5,1.95,,0.4,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2488,"RIVER GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,,146.0,1.85,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2489,"RIVER GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,,140.0,1.8,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",UTTAR PRADESH,Ganga,,141.5,1.9,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,Ganga,,,,,2.25,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,UTTAR PRADESH,Ganga,,263.5,3.1500000000000004,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",UTTAR PRADESH,Ganga,,282.5,3.45,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",UTTAR PRADESH,Ganga,,303.0,4.75,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,5709,"RIVER GANGAÂ NANAMAU GANGA BRIDGE, LUCKNOW MOHAN-HASANGANJ- RASULABAD MARG, KARTI AKBERPUR SENG",UTTAR PRADESH,Ganga,,325.0,3.15,,0.0,Ganga,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,Ganga,,290.0,,,,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,Ganga,,333.5,3.65,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",UTTAR PRADESH,Ganga,,328.5,3.7,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10155,RIVER GANGA AT D/S (SHUKLAGANJ),UTTAR PRADESH,Ganga,,348.5,3.9,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,Ganga,,327.0,,,,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,Ganga,,448.0,4.15,,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",UTTAR PRADESH,Ganga,,457.0,,,,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5710,"RIVER GANGA PURANA RAJAPUR, RAJAPUR, KANPUR",UTTAR PRADESH,Ganga,,396.0,3.6,,0.0,Ganga,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,Ganga,,322.5,3.2,,0.88,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,Ganga,,319.0,3.1,,0.8200000000000001,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,2487,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",UTTAR PRADESH,Ganga,,266.0,2.75,8.100000000000001,0.69,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5713,"RIVER GANGA AT GANGA BRIDGE .NH19, DHEEMI",UTTAR PRADESH,Ganga,,302.5,3.1500000000000004,8.2,0.77,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",UTTAR PRADESH,Ganga,,246.5,2.8,8.2,0.6799999999999999,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1049,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",UTTAR PRADESH,Ganga,,275.0,2.8,8.1,0.63,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",UTTAR PRADESH,Ganga,,278.5,2.8,8.05,0.665,Ganga,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2485,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,Ganga,,433.0,2.55,8.35,,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2486,"RIVER GANGA D/S, MIRZAPUR",UTTAR PRADESH,Ganga,,442.0,3.9,7.55,0.98,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10153,RIVER GANGA AT CHUNAR,UTTAR PRADESH,Ganga,,438.0,3.3,8.0,1.28,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1070,"RIVER GANGA AT VARANASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( NAGWA NALA, SAMNE GHAT NALA,NAKHHI NALA)",UTTAR PRADESH,Ganga,,431.0,2.45,8.4,1.07,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1071,"RIVER GANGA AT VARANASI D/S , A/C RIVER VARUNA , U.P",UTTAR PRADESH,Ganga,,441.0,3.9,7.6,1.485,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,Ganga,,435.0,3.3,7.9,1.315,Ganga,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,5716,"RIVER GANGAÂ ZAMANIA GANGA BRIDGE , ZAMANIZ, UP",UTTAR PRADESH,Ganga,,428.0,3.2,7.9,1.18,Ganga,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,1073,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,Ganga,,552.0,4.1,7.35,1.5499999999999998,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10113,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,Ganga,,421.0,1.75,7.85,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2551,"RIVER GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,Ganga,,439.0,1.8,7.6,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3113,RIVER GANGA AT D/S BUXAR NEAR VEER KUNWAR SINGH ROAD BRIDGE,BIHAR,Ganga,,429.5,1.8,7.7,0.315,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10162,RIVER GANGA AT ARA- CHAPRA ROAD BRIDGE (KOIILWAR BARHARA-CHAPRA ROAD),BIHAR,Ganga,,325.5,1.75,8.1,0.3249999999999999,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2564,"RIVER GANGA AT THE BALUGHAT, DORIGANJ, SARAN",BIHAR,Ganga,,347.0,1.9,7.8,0.31,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10114,"RIVER GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,Ganga,,309.0,1.9,7.85,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1077,"RIVER GANGA AT DIGHA, NEAR J P SETU, PATNA U/S",BIHAR,Ganga,,334.0,1.6,8.350000000000001,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2552,"RIVER GANGA AT GANDHIGHAT, NIT PATNA",BIHAR,Ganga,,328.5,1.75,7.8,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10115,"RIVER GANGA AT GULABI GHAT, PATNA",BIHAR,Ganga,,324.5,1.85,7.65,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1079,"RIVER GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",BIHAR,Ganga,,,,,0.31,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3122,"RIVER GANGA AT MALSALAMI, PATNA CITY, PATNA",BIHAR,Ganga,,322.0,1.95,7.9,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,4297,"RIVER GANGA AT KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",BIHAR,Ganga,,325.0,1.65,7.9,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,Ganga,,324.5,1.9,7.45,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2553,"RIVER GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,Ganga,,370.0,1.9,7.25,0.305,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA, PATNA",BIHAR,Ganga,,319.0,1.65,8.3,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3115,"RIVER GANGA AT UMA NATH MANDIR,BARH",BIHAR,Ganga,,312.0,1.8,8.15,0.305,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10130,"RIVER GANGA U/S OF M/S NTPC, BARH WATER INTAKE POINT, BARH",BIHAR,Ganga,,320.5,1.85,8.4,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10131,"RIVER GANGA D/S OF M/S NTPC, BARH WATER INTAKE POINT,PATHANICHAK, BINDTOLA BARH",BIHAR,Ganga,,279.5,1.85,7.6,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, PATNA",BIHAR,Ganga,,312.5,1.9,8.35,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1815,"RIVER GANGA AT MOKAMA (D/S), NEAR RAJENDRA BRIDGE , SIMIRIYA GHAT",BIHAR,Ganga,,333.0,1.9,8.45,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI, HATHIDAH AT MOKAMA, PATNA",BIHAR,Ganga,,340.0,1.8,8.15,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3116,RIVER GANGA AT U/S MUNGER KASHATHARNI GHAT,BIHAR,Ganga,,321.0,2.0,,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1818,"RIVER GANGA AT MUNGER D/S, CREAMINATION GHAT",BIHAR,Ganga,,330.0,1.85,8.25,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3117,"RIVER GANGA AT U/S AJGABINATH MANDIR SULTANGANJ, BHAGALPUR",BIHAR,Ganga,,332.5,1.75,8.25,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2554,"RIVER GANGA D/S CREMINATION GHAT AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,,318.0,1.7,7.949999999999999,0.305,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10138,"RIVER GANGA AT CHAMPANAGAR, RASIDPUR, BHAGALPUR",BIHAR,Ganga,,333.0,1.55,,0.3,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1819,"RIVER GANGA AT BHAGALPUR, OPP. KUPPA GHAT",BIHAR,Ganga,,341.0,1.95,7.65,0.315,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,Ganga,,,,7.6,0.305,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,3118,RIVER GANGA AT D/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,,366.5,3.3,,0.345,GANGA,2023-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2023,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,,165.0,1.2000000000000002,7.25,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
